timestamp,coin,signal,reasoning,confidence,confluence_tags,trigger_tags,reasoning_categories
2008-01-22T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bearish MACD crossover and RSI below 30 detected. Decisive short entry with tight protection.,0.8,MACD_crossover;RSI_oversold,indicator_crossover,trend_following;mean_reversion
2008-01-23T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bearish MACD crossover and RSI below 30 detected. Decisive short entry with tight protection.,0.82,MACD_crossover;RSI_oversold,indicator_crossover,trend_following;mean_reversion
2008-01-24T00:00:00+00:00,AAPL,hold,"Active-Guardian: Holding short position due to bearish MACD crossover and low RSI14. Trend Strength Score is -0.27, indicating a weak trend. EMA20 and EMA50 are above the current price, suggesting a potential resistance.",0.82,MACD_crossover;RSI_oversold;EMA_rejection,indicator_crossover;trend_following,trend_following;mean_reversion
2008-01-25T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding short position with tight stop loss. EMA20 and EMA50 alignment, RSI14 oversold, and MACD bearish crossover detected.",0.82,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_following,trend_following;mean_reversion
2008-01-28T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bearish MACD crossover and RSI below 30 detected. Decisive short entry with tight protection.,0.82,MACD_crossover;RSI_oversold;EMA_alignment,indicator_crossover;trend_reversal,trend_following;mean_reversion
2008-01-29T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding short position with tight protection. RSI14=16.18 indicates oversold conditions, and MACD crossover is bearish.",0.82,RSI_oversold;MACD_crossover,indicator_crossover,trend_following;mean_reversion
2008-01-30T00:00:00+00:00,AAPL,close,Active-Guardian: Market is in Green Zone. Current short position has unrealized loss. Closing to limit further losses and adhere to 1% risk management.,0.82,EMA_alignment;RSI_oversold;MACD_crossover,stop_loss_hit,risk_management;trend_following
2008-01-31T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20/50 bearish alignment, RSI14=22.29 indicates oversold conditions, and MACD crossover is bearish. 1% risk enforced.",0.8,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_strength,trend_following;mean_reversion
2008-02-01T00:00:00+00:00,AAPL,hold,Active-Guardian: Market is in Green Zone. Holding current short position with tight stop loss to manage 1% risk.,0.8,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_following,trend_following;mean_reversion
2008-02-04T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding current short position with tight stop loss, adhering to 1% risk management and awaiting further price action.",0.8,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_following,trend_following;mean_reversion
2008-02-05T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding current short position with tight protection. RSI is oversold, and MACD is bearish, supporting the short side.",0.8,RSI_oversold;MACD_bearish,indicator_crossover,trend_following;mean_reversion
2008-02-06T00:00:00+00:00,AAPL,hold,Active-Guardian: Market is in Green Zone. Holding current short position with tight stop loss to manage 1% risk.,0.8,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_following,trend_following;mean_reversion
2008-02-07T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20/50 bearish alignment, RSI14=16.36 indicates oversold conditions, and MACD crossover is bearish. Entry with tight protection.",0.8,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;oversold_bounce,trend_following;mean_reversion
2008-02-08T00:00:00+00:00,AAPL,close,Active-Guardian: Market is in Green Zone. Current short position has unrealized loss. Closing to limit further losses and adhere to 1% risk management.,0.8,,,risk_management
2008-02-11T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20/50 rejection and RSI below 30 suggest a short opportunity. Strict 1% risk enforced.,0.8,EMA_rejection;RSI_oversold,indicator_crossover,trend_following;mean_reversion
2008-02-12T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding current short position with tight stop loss. RSI14=27.27 indicates oversold conditions, and MACD crossover is bullish, but trend strength score suggests caution.",0.8,RSI_oversold;MACD_crossover,trend_following,trend_following;mean_reversion
2008-02-13T00:00:00+00:00,AAPL,close,Active-Guardian: Market is in Green Zone. Current short position has unrealized loss. Closing to limit further losses and adhere to 1% risk management.,0.8,,,risk_management
2008-02-14T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20 and EMA50 alignment suggests a potential short opportunity. RSI14 is below 40, indicating oversold conditions. MACD crossover is bullish, but the overall trend strength score suggests a short-term reversal.",0.8,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;support_bounce,trend_following;mean_reversion
2008-02-15T00:00:00+00:00,AAPL,close,Active-Guardian: Market is in Green Zone. Current short position has unrealized profit. Closing to lock in gains and adhere to 1% risk management.,0.8,,,risk_management
2008-02-19T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20/50 bearish alignment, RSI14=28.88 indicates oversold conditions, and MACD crossover is bullish but with a bearish trend strength score. Entry justified by volatility zone and trend following strategy.",0.82,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_following,trend_following;mean_reversion
2008-02-20T00:00:00+00:00,AAPL,close,Active-Guardian: Market is in Green Zone. Current short position has unrealized loss. Closing to limit further losses and adhere to 1% risk management.,0.82,,,risk_management
2008-02-21T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20/50 rejection and RSI14=29.93 indicate potential long opportunity. 1% risk enforced.,0.82,EMA_rejection;RSI_oversold,indicator_crossover,trend_following;mean_reversion
2008-02-22T00:00:00+00:00,AAPL,close,Active-Guardian: Market is in Green Zone. Current long position has unrealized loss. Closing to limit further losses and adhere to 1% risk management.,0.82,,,risk_management
2008-02-25T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20/50 rejection and RSI14=29.06 suggest oversold conditions. Entry with tight protection to limit losses.,0.82,EMA_rejection;RSI_oversold,support_bounce,mean_reversion
2008-02-26T00:00:00+00:00,AAPL,close,Active-Guardian: Market is in Green Zone. Current long position has unrealized loss. Closing to limit further losses and adhere to 1% risk management.,0.82,EMA_alignment;RSI_oversold;Volatility_stable,stop_loss_hit;unrealized_loss,risk_management;mean_reversion
2008-02-27T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20/50 rejection and RSI below 50 detected. Decisive short entry with tight protection.,0.82,EMA_rejection;RSI_oversold,indicator_crossover,trend_following;mean_reversion
2008-02-28T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20/50 bearish alignment, RSI below 50, and recent price rejection from EMA200. Entry with tight stop loss to manage 1% risk.",0.82,EMA_alignment;RSI_below_50;price_rejection,indicator_crossover;support_rejection,trend_following;mean_reversion
2008-02-29T00:00:00+00:00,AAPL,close,Active-Guardian: Market is in Green Zone. Current short position has unrealized profit. Closing to lock in gains and adhere to 1% risk management.,0.82,EMA_alignment;RSI_level;MACD_crossover,unrealized_profit,mean_reversion
2008-03-03T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20 and EMA50 alignment with RSI below 40 suggests potential short opportunity. MACD crossover and Trend Strength Score support the short position.,0.82,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_strength,trend_following;mean_reversion
2008-03-04T00:00:00+00:00,AAPL,close,Active-Guardian: Market is in Green Zone. Current short position has unrealized loss. Closing to limit further losses and adhere to 1% risk management.,0.82,,,risk_management
2008-03-06T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20/50 rejection and RSI below 50 detected. Entering short with tight protection.,0.8,EMA_rejection;RSI_undersold,indicator_crossover,trend_following;mean_reversion
2008-03-07T00:00:00+00:00,AAPL,close,Active-Guardian: Market is in Green Zone. Current short position has unrealized loss. Closing to limit further losses and adhere to 1% risk management.,0.8,,,risk_management
2008-03-10T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI below 40 suggest potential mean reversion. EMA20 and EMA50 alignment supports long entry.,0.82,MACD_crossover;RSI_oversold;EMA_alignment,indicator_crossover;mean_reversion,mean_reversion;trend_following
2008-03-11T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding long position with tight protection. EMA20 and EMA50 alignment, RSI at 48.36, and MACD crossover support the hold decision.",0.82,EMA_alignment;RSI_momentum;MACD_crossover,trend_following,trend_following;mean_reversion
2008-03-12T00:00:00+00:00,AAPL,hold,Active-Guardian: Market is in Green Zone. Holding current long position with tight stop loss to manage risk and lock in potential gains.,0.82,EMA_alignment;RSI_momentum,trend_following,trend_following;risk_management
2008-03-13T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20/50 bearish alignment and RSI below 50 suggest short opportunity. Strict 1% risk management enforced.,0.8,EMA_alignment;RSI_below_50,indicator_crossover,trend_following
2008-03-14T00:00:00+00:00,AAPL,close,Active-Guardian: Market is in Green Zone. Current short position has unrealized profit. Closing to lock in gains and adhere to 1% risk management.,0.8,EMA_alignment;MACD_crossover;RSI_momentum,indicator_crossover;trend_reversal,trend_following;mean_reversion
2008-03-18T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20/50 bearish alignment and RSI below 60 suggest potential short opportunity. 1% risk enforced.,0.82,EMA_alignment;RSI_below_60,indicator_crossover,trend_following
2008-03-19T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding current short position with tight protection. EMA20 and EMA50 alignment, RSI, and MACD indicators suggest a potential continuation of the trend.",0.82,EMA_alignment;RSI_momentum;MACD_crossover,trend_following;mean_reversion,trend_following;mean_reversion
2008-03-20T00:00:00+00:00,AAPL,close,Active-Guardian: Market is in Green Zone. Current short position has unrealized loss. Closing to limit further losses and adhere to 1% risk management.,0.82,EMA_alignment;MACD_crossover;RSI_momentum,stop_loss_hit;unrealized_loss,risk_management;loss_limitation
2008-03-24T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI below 70. EMA20 and EMA50 alignment suggests potential for upside.,0.8,MACD_crossover;RSI_bullish;EMA_alignment,indicator_crossover;trend_following,trend_following;mean_reversion
2008-03-25T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding current long position with tight protection. EMA20 and EMA50 alignment, RSI above 50, and MACD bullish crossover support the hold decision.",0.8,EMA_alignment;RSI_above_50;MACD_bullish_crossover,trend_following,trend_following
2008-03-27T00:00:00+00:00,AAPL,close,Active-Guardian: Closing current long position to limit further losses and adhere to 1% risk management. Recent losing streak and market volatility warrant caution.,0.8,,,risk_management;loss_limitation
2008-03-28T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI below 70 suggest potential for long entry. Recent price action shows support at 4.70, with EMA20 and EMA50 alignment indicating a potential trend reversal.",0.82,MACD_crossover;RSI_below_70;EMA_alignment,indicator_crossover;support_bounce,trend_following;mean_reversion
2008-03-31T00:00:00+00:00,AAPL,close,Active-Guardian: Closing current long position to limit further losses and adhere to 1% risk management. Recent losing streak and market volatility warrant caution.,0.82,,,risk_management
2008-04-01T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI below 70 suggest potential for long entry. Recent price action shows support at 5.00, aligning with EMA20 and EMA50. Entry justified by confluence of trend and volatility analysis.",0.82,MACD_crossover;RSI_below_70;EMA_support,indicator_crossover;support_bounce,trend_following;mean_reversion
2008-04-02T00:00:00+00:00,AAPL,close,Active-Guardian: Closing current long position to limit further losses and adhere to 1% risk management. Recent losing streak and market volatility warrant caution.,0.82,,,risk_management;loss_limitation
2008-04-03T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI below 70 suggest potential for long entry. Recent price action indicates support at 5.00.,0.82,MACD_crossover;RSI_below_70;support_bounce,indicator_crossover;trend_reversal,trend_following;mean_reversion
2008-04-04T00:00:00+00:00,AAPL,hold,Active-Guardian: Market is in Green Zone. Current long position has unrealized profit. Holding to maximize gains while adhering to 1% risk management.,0.82,EMA_alignment;RSI_bullish;MACD_crossover,indicator_crossover;trend_strength,trend_following;mean_reversion
2008-04-07T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI above 50 detected. Entry with tight protection to maximize trade frequency while limiting downside risk.,0.8,MACD_crossover;RSI_above_50,indicator_crossover,trend_following
2008-04-08T00:00:00+00:00,AAPL,close,"Active-Guardian: Closing current long position due to unrealized loss and recent losing streak. Market is in Green Zone, but position performance warrants caution.",0.8,EMA_alignment;RSI_level,stop_loss_hit,risk_management;position_sizing
2008-04-09T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI below 70 suggest potential for long entry. Recent price action indicates support at 5.00.,0.82,MACD_crossover;RSI_below_70;Support_bounce,indicator_crossover;support_bounce,trend_following;mean_reversion
2008-04-10T00:00:00+00:00,AAPL,hold,Active-Guardian: Market is in Green Zone. Holding current long position with tight stop loss. EMA alignment and MACD crossover support the trend.,0.82,EMA_alignment;MACD_crossover,trend_following,trend_following
2008-04-11T00:00:00+00:00,AAPL,close,"Active-Guardian: Closing current long position due to unrealized loss and recent losing streak. Market is in Green Zone, but position performance warrants caution.",0.82,,,risk_management;loss_limitation
2008-04-16T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20 and EMA50 alignment with RSI below 70 suggests potential for mean reversion. Recent losing streak warrants caution, but 1% risk management is in place.",0.68,EMA_alignment;RSI_mean_reversion,support_bounce,mean_reversion;trend_following
2008-04-17T00:00:00+00:00,AAPL,close,"Active-Guardian: Closing current long position due to recent losing streak and market volatility. The current price of 5.52 is close to the entry price of 5.509427975142624, and the unrealized PnL is 0.3488371637323384. Given the market's Green Zone status and the need to limit further losses, closing the position is warranted.",0.68,Recent_Losing_Streak;Market_Volatility,Unrealized_Loss;Position_Performance,Risk_Management;Position_Sizing
2008-04-18T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20 and EMA50 alignment with bullish MACD crossover. RSI14 at 68.18 indicates potential for further upside. 1% risk enforced.,0.82,EMA_alignment;MACD_crossover;RSI_bullish,indicator_crossover;trend_strength,trend_following;mean_reversion
2008-04-21T00:00:00+00:00,AAPL,hold,Active-Guardian: Market is in Green Zone. Current long position has unrealized profit. Holding to maximize gains while maintaining 1% risk management.,0.82,EMA_alignment;RSI_bullish;MACD_crossover,trend_following;mean_reversion,trend_following;mean_reversion
2008-04-22T00:00:00+00:00,AAPL,close,"Active-Guardian: Closing current long position due to recent losing streak and market volatility. The current price of 5.72 is close to the entry price of 5.769545673719591, and the unrealized PnL is -1.361471690885459. Given the market's Green Zone status and the need to limit further losses, closing the position is warranted.",0.82,,stop_loss,risk_management
2008-04-23T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI below 70 suggest potential for long entry. Recent price action shows rejection of lower prices, indicating strength.",0.82,MACD_crossover;RSI_below_70;EMA_alignment,indicator_crossover;support_bounce,trend_following;mean_reversion
2008-04-24T00:00:00+00:00,AAPL,hold,Active-Guardian: Market is in Green Zone. Current long position has unrealized profit. Holding to maximize gains while adhering to 1% risk management.,0.82,EMA_alignment;RSI_bullish;MACD_crossover,indicator_crossover;trend_strength,trend_following;mean_reversion
2008-04-25T00:00:00+00:00,AAPL,hold,Active-Guardian: Market is in Green Zone. Current long position has unrealized profit. Holding to maximize gains while adhering to 1% risk management.,0.82,EMA_alignment;RSI_bullish;MACD_crossover,trend_strength,trend_following
2008-04-28T00:00:00+00:00,AAPL,hold,Active-Guardian: Market is in Green Zone. Current long position has unrealized profit. Holding to maximize gains while adhering to 1% risk management.,0.82,EMA_alignment;RSI_bullish;MACD_crossover,trend_following;mean_reversion,trend_following;mean_reversion
2008-04-29T00:00:00+00:00,AAPL,hold,Active-Guardian: Market is in Green Zone. Current long position has unrealized profit. Holding to maximize gains while adhering to 1% risk management.,0.82,EMA_alignment;RSI_bullish;MACD_crossover,trend_following;mean_reversion,trend_following;mean_reversion
2008-04-30T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20/50 alignment and RSI below 70 suggest potential for long entry. Recent losing streak warrants caution, but 1% risk management is in place.",0.82,EMA_alignment;RSI_below_70,indicator_alignment,trend_following;mean_reversion
2008-05-01T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding current long position with tight protection. EMA20 and EMA50 alignment, RSI above 70, and MACD crossover support the hold decision.",0.82,EMA_alignment;RSI_overbought;MACD_crossover,trend_following,trend_following
2008-05-02T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding current long position with tight stop loss. EMA20 and EMA50 alignment, RSI above 70, and MACD crossover support the hold decision.",0.82,EMA_alignment;RSI_above_70;MACD_crossover,trend_following,trend_following
2008-05-05T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market volatility and recent losing streak warrant caution. RSI14=76.19 indicates overbought conditions, and the Trend Strength Score of 1.24 suggests a potential reversal. Rejecting entry to limit further losses and adhere to 1% risk management.",0.4,RSI_overbought;Trend_Strength,,mean_reversion;risk_management
2008-05-06T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market volatility and recent losing streak warrant caution. RSI14=77.20 indicates overbought conditions, and the Trend Strength Score of 1.28 suggests a strong trend, but the recent losses and market sentiment suggest a more defensive approach.",0.4,,,trend_following;mean_reversion
2008-05-07T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market volatility and recent losing streak warrant caution. RSI14=70.34 indicates overbought conditions, and the Trend Strength Score of 1.14 suggests a potential reversal. Rejecting entry to limit further losses and adhere to 1% risk management.",0.4,,,trend_following;mean_reversion
2008-05-08T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market volatility and recent losing streak warrant caution. RSI14=71.95 indicates overbought conditions, and the MACD crossover, while bullish, does not provide enough confidence for an entry given the current risk environment.",0.4,RSI_overbought;MACD_crossover,indicator_crossover,trend_following;mean_reversion
2008-05-09T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market volatility and recent losing streak warrant caution. RSI14=69.25 indicates overbought conditions, and the Trend Strength Score of 0.94 suggests a strong trend, but the recent losses and market sentiment suggest a more defensive approach.",0.4,RSI_overbought;trend_strength,volatility_spike,trend_following;mean_reversion
2008-05-12T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions and recent losing streak suggest caution. Volatility Ratio is 0.82, indicating a Green Zone, but the Trend Strength Score of 0.93 and RSI of 72.41 indicate a potential overbought condition. Rejecting entry to avoid further losses.",0.4,,,risk_management;trend_analysis
2008-05-13T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market volatility and recent losing streak warrant caution. RSI14=73.44 indicates overbought conditions, and the Trend Strength Score of 0.93 suggests a strong trend, but the recent losses and market sentiment suggest a more defensive approach.",0.4,RSI_overbought;Trend_Strength,indicator_warning;sentiment_caution,trend_following;mean_reversion
2008-05-14T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI=67.52 indicate potential for upside. EMA20 and EMA50 alignment supports long entry.,0.82,MACD_crossover;RSI_bullish;EMA_alignment,indicator_crossover;trend_strength,trend_following;momentum
2008-05-15T00:00:00+00:00,AAPL,close,"Active-Guardian: Closing current long position due to recent losing streak and market volatility. The current price of 6.78 is close to the entry price of 6.669972379204896, and the unrealized PnL is 2.44520832566486. Given the market's Green Zone status and the need to limit further losses, closing the position is warranted.",0.82,,,risk_management;position_sizing
2008-05-16T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20/50 alignment and RSI=66.59 suggest a potential long entry. Recent price action and volatility warrant a cautious approach with tight stop loss.,0.82,EMA_alignment;RSI_momentum,indicator_crossover,trend_following;mean_reversion
2008-05-19T00:00:00+00:00,AAPL,close,"Active-Guardian: Closing current long position due to recent losing streak and market volatility. The current price of 6.56 is close to the entry price of 6.719575133922231, and the unrealized PnL is -4.365295323936064. Given the market's Green Zone status and the need to limit further losses, closing the position is warranted.",0.82,,,risk_management
2008-05-20T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20/50 alignment and RSI below 70 suggest potential for long entry. Recent price action and volatility ratio support aggressive stance.,0.82,EMA_alignment;RSI_below_70;Volatility_ratio,indicator_crossover;support_bounce,trend_following;mean_reversion
2008-05-21T00:00:00+00:00,AAPL,close,"Active-Guardian: Closing current long position due to recent losing streak and market volatility. The current price of 6.36 is close to the entry price of 6.660431271644549, and the unrealized PnL is -7.021651984524059. Given the market's Green Zone status and the need to limit further losses, closing the position is warranted.",0.82,,,risk_management;loss_limitation
2008-05-23T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20/50 alignment and RSI=55.77 suggest a potential long entry. Recent price action indicates a possible bounce from the 6.32 level.,0.82,EMA_alignment;RSI_momentum,support_bounce,trend_following;mean_reversion
2008-05-27T00:00:00+00:00,AAPL,hold,"Active-Guardian: Holding current long position. Market is in Green Zone. Recent price action and indicators suggest a potential for further upside, with EMA20 and EMA50 alignment and RSI above 50.",0.82,EMA_alignment;RSI_above_50,trend_continuation,trend_following
2008-05-28T00:00:00+00:00,AAPL,hold,"Active-Guardian: Holding current long position. Market is in Green Zone. Recent price action and indicators suggest a potential continuation of the trend. EMA20 and EMA50 are aligned, and RSI is above 50.",0.82,EMA_alignment;RSI_above_50,trend_continuation,trend_following
2008-05-29T00:00:00+00:00,AAPL,hold,Active-Guardian: Holding current long position. Market is in Green Zone. Recent price action and indicators suggest a potential for further upside.,0.82,EMA_alignment;RSI_momentum,trend_following,trend_following
2008-05-30T00:00:00+00:00,AAPL,hold,"Active-Guardian: Holding current long position. Market is in Green Zone. Current price 6.74 is above EMA20=6.500 and EMA50=6.070, with RSI14=62.47 indicating a potential for further upside.",0.82,EMA_alignment;RSI_momentum,trend_continuation,trend_following
2008-06-02T00:00:00+00:00,AAPL,hold,Active-Guardian: Market is in Green Zone. Holding current long position with tight protection. Recent price action and indicators suggest a potential continuation of the trend.,0.82,EMA_alignment;RSI_momentum;Volatility_stable,trend_following;mean_reversion,trend_following;mean_reversion
2008-06-03T00:00:00+00:00,AAPL,hold,Active-Guardian: Market is in Green Zone. Holding current long position with tight protection. Recent price action and indicators suggest a potential for further growth.,0.82,EMA_alignment;RSI_momentum;Trend_strength,indicator_crossover;support_bounce,trend_following;mean_reversion
2008-06-05T00:00:00+00:00,AAPL,hold,Active-Guardian: Market is in Green Zone. Holding current long position with tight protection. Recent price action and indicators suggest potential for further upside.,0.82,EMA_alignment;RSI_momentum;Volatility_stable,trend_following;mean_reversion,trend_following;mean_reversion
2008-06-06T00:00:00+00:00,AAPL,hold,Active-Guardian: Market is in Green Zone. Holding current long position with tight protection. EMA alignment and RSI level support the current trend.,0.82,EMA_alignment;RSI_level,trend_following,trend_following
2008-06-09T00:00:00+00:00,AAPL,close,"Active-Guardian: Closing current long position due to recent losing streak and market volatility. The current price of 6.49 is close to the entry price of 6.492653276180626, and the unrealized PnL is -0.044769450997126474. Given the market's Green Zone status and the need to limit further losses, closing the position is warranted.",0.82,,recent_losing_streak;market_volatility,risk_management;loss_limitation
2008-06-10T00:00:00+00:00,AAPL,reject,"Active-Guardian: Market is in Green Zone, but recent losing streak and low Trend Strength Score warrant caution. No strong confluence factors detected.",0.4,,,risk_management;trend_following
2008-06-11T00:00:00+00:00,AAPL,reject,"Active-Guardian: Market is in Green Zone, but recent losing streak and low Trend Strength Score warrant caution. No strong confluence factors detected.",0.4,,,trend_following;mean_reversion
2008-06-12T00:00:00+00:00,AAPL,reject,"Active-Guardian: Market is in Green Zone, but recent losing streak and low Trend Strength Score warrant caution. No strong confluence factors detected.",0.4,,,trend_following;risk_management
2008-06-16T00:00:00+00:00,AAPL,reject,Active-Guardian: Current market volatility and recent losing streak warrant caution. Rejecting entry due to insufficient confluence factors and high risk of further losses.,0.2,,,risk_management;caution
2008-06-17T00:00:00+00:00,AAPL,reject,"Active-Guardian: Market is in Green Zone, but recent losing streak and low win rate warrant caution. No strong confluence factors detected.",0.4,,,risk_management;caution
2008-06-18T00:00:00+00:00,AAPL,reject,"Active-Guardian: Market is in Green Zone, but recent losing streak and low Trend Strength Score warrant caution. No strong confluence factors detected.",0.4,,,risk_management;trend_following
