timestamp,coin,signal,reasoning,confidence,confluence_tags,trigger_tags,reasoning_categories
2022-03-07T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting due to recent losses and lack of strong bullish confluence. Trend Strength Score is 1.54, but recent trade outcomes indicate a need for caution.",0.2,,,risk_management;trade_selection
2022-03-10T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and RSI=63.76 detected. Decisive entry with tight protection.,0.8,MACD_crossover;RSI_bullish,indicator_crossover,trend_following
2022-03-11T00:00:00+00:00,AAPL,close,"Active-Guardian: Closing due to unrealized loss and recent losing streak. Trend Strength Score is 1.03, but RSI and MACD indicators suggest a potential reversal. Protecting capital by closing the current long position.",0.4,MACD_crossover;RSI_reversal,stop_loss,trend_following;risk_management
2022-03-14T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current losing streak and recent losses suggest being more selective. Volatility Ratio (VR) is 1.21, indicating an ACTIVE (Green Zone) state, but the recent performance and market sentiment do not support an aggressive entry at this time.",0.2,,,risk_management;market_sentiment
2022-03-16T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting due to current losing streak and bearish MACD crossover. Trend Strength Score is 0.28, indicating a weak trend. Volatility Ratio is 1.49, suggesting a high-frequency environment, but recent losses indicate a need for caution.",0.2,,,trend_following;risk_management
2022-03-17T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions indicate a bearish trend with a MACD crossover and low RSI. Recent trades have resulted in losses, suggesting a need for caution. Volatility Ratio is 1.47, indicating an ACTIVE (Green Zone) state, but given the losing streak and bearish indicators, it's prudent to REJECT new entries and protect capital.",0.2,,,trend_following;risk_management
2022-03-18T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market state indicates a bearish trend with a Trend Strength Score of -0.41. Recent trade outcomes show a losing streak, and the current Volatility Ratio of 1.42 suggests a cautious approach. Rejecting entry to protect capital and re-evaluate strategy.",0.2,,,trend_following;risk_management
2022-03-21T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market state indicates a bearish MACD crossover and a Trend Strength Score of -0.44, suggesting a weak trend. Recent trade outcomes show a losing streak, and the Volatility Ratio is 1.40, which is still in the ACTIVE zone but warrants caution due to the overall market sentiment and recent losses.",0.0,,,trend_following;risk_management
2022-03-22T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market state indicates a bearish trend with a Trend Strength Score of -0.38. Recent trade outcomes show a losing streak, and the current Volatility Ratio of 1.35 suggests a cautious approach. Rejecting entry to protect capital and re-evaluate strategy.",0.0,,,trend_following;risk_management
2022-03-23T00:00:00+00:00,AAPL,reject,"Active-Guardian: Recent losing streak and bearish MACD crossover. Trend Strength Score is -0.28, indicating a weak trend. Rejecting entry to protect capital.",0.0,,,risk_management;trend_following
2022-03-24T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market state indicates a bearish MACD crossover and a Trend Strength Score of -0.19, suggesting a weak trend. Recent losing streak and low win rate also advise caution. Rejecting entry to protect capital.",0.2,,,trend_following;risk_management
2022-03-25T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting due to recent losing streak and bearish MACD crossover. Trend Strength Score is -0.09, indicating a weak trend. Volatility Ratio is 1.24, suggesting a cautious approach.",0.2,,,risk_management;trend_following
2022-03-29T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions for AAPL indicate a bearish MACD crossover and a Trend Strength Score of 0.01, suggesting a weak trend. Given the recent losing streak and the current Volatility Zone being ACTIVE, it's prudent to be cautious and reject new entries for now.",0.4,,,trend_following;risk_management
2022-03-30T00:00:00+00:00,AAPL,reject,Active-Guardian: Current market state indicates a bearish MACD crossover and low Trend Strength Score. Recent losing streak and low win rate suggest being more selective. Rejecting entry due to unfavorable market conditions.,0.4,,,trend_following;risk_management
2022-04-04T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions for AAPL indicate a bearish MACD crossover and a Trend Strength Score of 0.10, suggesting a weak trend. Given the recent losing streak and the current volatility zone, it's prudent to reject new entries and reassess the market.",0.0,,,trend_following;risk_management
2022-04-05T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions and recent losing streak suggest a cautious approach. Volatility Ratio (VR) is 1.06, indicating an ACTIVE (Green Zone) state, but the bearish MACD crossover and weak trend strength score advise against entering a new position at this time.",0.0,,,trend_following;risk_management
2022-04-06T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market state indicates a bearish MACD crossover and a Trend Strength Score of 0.09, suggesting a weak trend. Recent trade outcomes show a losing streak, and the strategy may need adjustment. Rejecting entry to protect capital and re-evaluate market conditions.",0.4,,,trend_following;risk_management
2022-04-08T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting entry due to recent losing streak and bearish MACD crossover. Trend Strength Score is 0.14, indicating a weak trend. Volatility Ratio is 1.01, but the current market sentiment and technical indicators suggest caution.",0.2,,,trend_following;risk_management
2022-04-12T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions and recent trade outcomes suggest a high-risk environment. Volatility Ratio is 1.03, indicating an ACTIVE (Green Zone) state, but the Trend Strength Score is 0.17, which is low. Recent losses and a losing streak indicate the need for caution. Rejecting entry to protect capital.",0.0,,,risk_management;capital_protection
2022-04-13T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. 1% risk enforced. EMA20/50 alignment and RSI=69.13 suggest a potential long entry. Trend Strength Score is 0.65, indicating a moderate trend.",0.82,EMA_alignment;RSI_bullish;MACD_crossover,indicator_crossover;trend_following,trend_following;mean_reversion
2022-04-14T00:00:00+00:00,AAPL,close,"Active-Guardian: Closing due to unrealized loss and recent losing streak. Trend Strength Score is 0.84, but RSI and MACD indicators suggest a potential reversal. Protecting capital by closing the current long position.",0.6,EMA_alignment;RSI_overbought;MACD_crossover,stop_loss_hit;unrealized_loss,trend_following;mean_reversion;risk_management
2022-04-18T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current losing streak and recent losses suggest a need for caution. Trend Strength Score is 0.93, but RSI and MACD indicators suggest potential for reversal. Rejecting entry to protect capital.",0.4,,,risk_management;trend_following
2022-04-19T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting due to recent losing streak and lack of strong confluence. Trend Strength Score is 1.26, but RSI and MACD indicators suggest caution. Protecting capital by avoiding new entries.",0.0,,,risk_management;capital_protection
2022-04-20T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market state indicates a high frequency environment, but recent losing streak and weak trend strength score suggest caution. Rejecting entry to protect capital.",0.2,,,risk_management;trend_following
2022-04-21T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions and recent trade outcomes suggest a high-risk environment. The recent losing streak and low win rate indicate the need for caution. Volatility Ratio is 1.10, which is in the ACTIVE zone, but the Trend Strength Score and MACD indicators suggest a potential reversal. Protecting capital by rejecting new entries.",0.2,,,risk_management;trend_analysis
2022-04-22T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market state is volatile, and recent trade outcomes indicate a losing streak. Trend Strength Score is 1.20, but RSI and MACD indicators suggest a potential reversal. Protecting capital by rejecting new entries.",0.4,EMA_alignment;RSI_overbought;MACD_crossover,indicator_crossover;trend_reversal,trend_following;mean_reversion;risk_management
2022-04-25T00:00:00+00:00,AAPL,reject,Active-Guardian: Recent losing streak and low win rate suggest being more selective. Current market conditions and indicators do not align with entry criteria.,0.0,,,risk_management
2022-04-26T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions and recent trade outcomes suggest a high-risk environment. Volatility Ratio is 0.98, indicating a Green Zone, but the recent losing streak and low win rate advise caution. Rejecting entry to protect capital and re-evaluate strategy.",0.0,,,risk_management;capital_protection
2022-04-28T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Active mode. 1% risk enforced. Bullish MACD crossover and RSI below 70 detected. Trend Strength Score is 0.88, indicating a strong trend.",0.82,MACD_crossover;RSI_below_70;Trend_Strength,indicator_crossover;trend_following,trend_following;momentum
2022-04-29T00:00:00+00:00,AAPL,close,"Active-Guardian: Closing due to unrealized loss and bearish MACD crossover. Trend Strength Score is 0.79, but RSI and MACD indicators suggest a potential reversal. Protecting capital by closing the current long position.",0.82,MACD_crossover;RSI_reversal,indicator_crossover;support_bounce,trend_following;mean_reversion
2022-05-03T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting due to recent losing streak and bearish indicators. Trend Strength Score is 0.72, but RSI and MACD suggest potential reversal. Protecting capital by rejecting new long positions.",0.4,RSI_overbought;MACD_crossover,indicator_crossover,trend_following;mean_reversion
2022-05-04T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current losing streak and recent losses suggest a cautious approach. Volatility Ratio is 0.94, indicating a Green Zone, but the recent performance and lack of strong confluence factors lead to a reject decision.",0.0,,,risk_management;trend_following
2022-05-05T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions and recent losing streak suggest a high-risk environment. Volatility Ratio is 0.95, indicating a need for caution. Trend Strength Score is 0.54, which is not strong enough to justify an entry. Recent trades have resulted in losses, and the win rate is 0.0%. Therefore, it's prudent to reject entries and protect capital.",0.0,,,risk_management;capital_protection
2022-05-09T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions and recent losing streak suggest a high-risk environment. Volatility Ratio is 0.91, indicating a Green Zone, but the Trend Strength Score is 0.39, and the MACD crossover is bearish. Rejecting entry to protect capital.",0.2,,,risk_management;trend_analysis
2022-05-10T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting entry due to recent losing streak and bearish MACD crossover. Trend Strength Score is 0.29, indicating a weak trend. Protecting capital by avoiding new positions.",0.0,,,risk_management;trend_following
2022-05-11T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting due to recent losing streak and bearish MACD crossover. Trend Strength Score is 0.26, indicating a weak trend. Protecting capital by avoiding new entries.",0.0,,,risk_management;trend_following
2022-05-12T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions and recent losing streak suggest a cautious approach. Volatility Ratio is 0.92, indicating a Green Zone, but the bearish MACD crossover and weak trend strength score advise against entry. Protecting capital by rejecting new trades.",0.2,,,risk_management;trend_analysis
2022-05-16T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions and recent trade outcomes suggest a high-risk environment. Volatility Ratio is 0.91, indicating a Green Zone, but the recent losing streak and bearish MACD crossover justify a cautious approach. Rejecting entry to protect capital.",0.0,,,risk_management;capital_protection
2022-05-17T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions for AAPL are unfavorable due to recent losses and bearish MACD crossover. Trend Strength Score is low, indicating a weak trend. Rejecting entry to protect capital.",0.2,,,risk_management;trend_following
2022-05-18T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting entry due to recent losing streak and bearish MACD crossover. Trend Strength Score is 0.11, indicating a weak trend. Volatility Ratio is 0.93, suggesting a high-frequency environment, but risk management dictates caution.",0.0,,,risk_management;trend_analysis
2022-05-19T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting due to recent losing streak and bearish MACD crossover. Trend Strength Score is -0.01, indicating a weak trend. Protecting capital by avoiding new positions.",0.0,,,risk_management;trend_following
2022-05-20T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting due to recent losing streak and bearish MACD crossover. Trend Strength Score is -0.01, indicating a weak trend. Volatility Ratio is 1.04, which is in the Green Zone, but the current market conditions do not favor an entry.",0.0,,,risk_management;trend_following
2022-05-23T00:00:00+00:00,AAPL,reject,"Active-Guardian: Recent losing streak and bearish MACD crossover. Trend Strength Score is low, indicating a weak trend. Rejecting entry to protect capital.",0.0,,,risk_management;trend_following
2022-05-25T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting entry due to recent losing streak and bearish MACD crossover. Trend Strength Score is 0.09, indicating a weak trend. Protecting capital by avoiding new positions.",0.0,,,risk_management;trend_following
2022-05-26T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting due to recent losing streak and bearish MACD crossover. Trend Strength Score is -0.32, indicating a weak trend. Volatility Ratio is 1.26, but the overall market sentiment and technical indicators suggest a cautious approach.",0.2,,,risk_management;trend_following
2022-05-27T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting entry due to recent losing streak and bearish market sentiment. Trend Strength Score is -0.78, indicating a weak trend. RSI is 23.52, suggesting oversold conditions but requiring caution.",0.0,,,risk_management;trend_following
2022-05-31T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting due to current bearish trend and recent losing streak. Trend Strength Score is -0.74, indicating a weak trend. Volatility Ratio is 1.20, suggesting a high-frequency environment, but the risk of further losses outweighs potential gains.",0.0,,,trend_following;risk_management
2022-06-01T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting due to recent losing streak and bearish MACD crossover. Trend Strength Score is -0.60, indicating a weak trend. Protecting capital by avoiding new entries.",0.2,,,risk_management;trend_following
2022-06-02T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting due to recent losing streak and bearish market sentiment. Trend Strength Score is -0.53, indicating a weak trend. Volatility Ratio is 1.18, but the overall market environment is unfavorable for entry.",0.2,,,risk_management;market_sentiment
2022-06-03T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting entry due to recent losing streak and bearish market sentiment. Trend Strength Score is -0.39, indicating a weak trend. RSI and MACD indicators suggest a potential reversal. Protecting capital by avoiding new positions.",0.0,,,risk_management;trend_following
2022-06-06T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions and recent losing streak suggest a high-risk environment. Volatility Ratio is 1.14, indicating a Green Zone, but the Trend Strength Score is -0.23, suggesting a weak trend. Rejecting entry to protect capital and re-evaluate strategy.",0.0,,,risk_management;trend_analysis
2022-06-07T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting due to recent losing streak and bearish MACD crossover. Trend Strength Score is -0.13, indicating a weak trend. Protecting capital by avoiding new entries.",0.0,,,risk_management;trend_following
2022-06-08T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting due to recent losing streak and bearish market sentiment. Trend Strength Score is -0.01, indicating a weak trend. RSI and MACD indicators suggest a potential reversal.",0.0,,,trend_following;mean_reversion
2022-06-09T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting entry due to recent losing streak and bearish MACD crossover. Trend Strength Score is 0.10, indicating a weak trend. Protecting capital by avoiding new positions.",0.0,,,risk_management;trend_following
2022-06-10T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions and recent trade outcomes suggest a high-risk environment. Volatility Ratio is 1.07, indicating a Green Zone, but the recent losing streak and low Trend Strength Score of 0.23 advise caution. Rejecting entry to protect capital and re-evaluate strategy.",0.0,,,
2022-06-14T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting due to recent losing streak and bearish indicators. Trend Strength Score is 0.28, indicating a weak trend. RSI and MACD suggest a potential reversal. Protecting capital by rejecting new entries.",0.0,,,risk_management;trend_analysis
2022-06-16T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions and recent losing streak suggest a cautious approach. Volatility Ratio is 0.99, indicating a Green Zone, but the Trend Strength Score of 0.28 and recent losses indicate a need for selectivity. Rejecting entry to protect capital and reevaluate strategy.",0.0,,,risk_management;capital_protection
2022-06-21T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting due to recent losing streak and bearish indicators. Trend Strength Score is 0.35, indicating a weak trend. Protecting capital by avoiding new long positions.",0.4,EMA_alignment;RSI_middling;MACD_bullish,indicator_crossover,trend_following;mean_reversion
2022-06-22T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting entry due to recent losing streak and bearish indicators. Trend Strength Score is 0.31, but RSI and MACD suggest a potential reversal. Protecting capital by avoiding new positions.",0.0,,,risk_management;trend_analysis
2022-06-23T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions and recent losing streak suggest a cautious approach. Volatility Ratio is 1.02, indicating a Green Zone, but the Trend Strength Score of 0.36 and recent losses indicate a need for selectivity. Rejecting entry to protect capital and reassess strategy.",0.0,,,risk_management;capital_protection
2022-06-24T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting due to recent losing streak and lack of strong confluence factors. Trend Strength Score is 0.39, indicating a weak trend. Protecting capital by avoiding new entries.",0.0,,,risk_management;capital_protection
2022-06-27T00:00:00+00:00,AAPL,reject,Active-Guardian: Current market state indicates a high risk of further losses due to recent losing streak and bearish indicators. Rejecting entry to protect capital.,0.0,,,risk_management;capital_protection
2022-06-28T00:00:00+00:00,AAPL,reject,"Active-Guardian: Recent losing streak and bearish indicators suggest a cautious approach. Volatility Ratio is 1.29, indicating a green zone, but the trend strength score and recent trade outcomes warrant a rejection of new entries.",0.0,,,risk_management;trend_analysis
2022-06-29T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market state is volatile, and recent trades have resulted in losses. Trend Strength Score is 0.86, but RSI and MACD indicators suggest a potential reversal. Protecting capital by rejecting new entries.",0.4,,,risk_management;trend_following
2022-06-30T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current losing streak and recent losses suggest a cautious approach. Volatility Ratio is 1.24, indicating a high-frequency environment, but the Trend Strength Score of 0.83 and bullish MACD crossover do not provide sufficient confidence for an entry. Rejecting entry to protect capital.",0.2,,,risk_management;trend_following
2022-07-05T00:00:00+00:00,AAPL,reject,"Active-Guardian: Rejecting entry due to recent losing streak and bearish MACD crossover. Trend Strength Score is 0.68, but RSI and MACD indicators suggest a potential reversal. Protecting capital by rejecting the current long position.",0.2,,,trend_following;risk_management
2022-07-08T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions and recent losing streak suggest caution. Trend Strength Score is 0.90, but RSI and MACD indicators suggest potential reversal. Protecting capital by rejecting new entry.",0.4,,,risk_management;trend_following
2022-07-11T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions and recent losing streak suggest caution. Trend Strength Score is high, but RSI and MACD indicators suggest potential reversal. Protecting capital by rejecting new entry.",0.4,,,risk_management;trend_following
2022-07-12T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market state is in the Yellow Zone (DEFENSIVE), with a Volatility Ratio of 1.67. Recent trades have resulted in losses, and the current Trend Strength Score is 0.39, indicating a weak trend. Given the recent losing streak and the current market conditions, it's prudent to reject new entries and reassess the strategy.",0.0,,,risk_management;trend_analysis
2022-07-13T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions for AAPL are unfavorable due to bearish MACD crossover, low RSI, and a Trend Strength Score of -0.22, indicating a weak trend. Given the recent losing streak and the current Volatility Zone being in the Defensive (Yellow Zone), it's prudent to reject new entries and protect capital.",0.2,,,risk_management;trend_analysis
2022-07-14T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions and recent trade outcomes suggest a high-risk environment. Volatility Ratio (VR) is 1.57, indicating an ACTIVE (Green Zone) state, but the Trend Strength Score is -0.34, and recent trades have resulted in losses. Rejecting entry to protect capital and re-evaluate strategy.",0.0,,,risk_management;capital_protection
2022-07-15T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions for AAPL indicate a bearish trend with a Trend Strength Score of -0.38 and a bearish MACD crossover. Given the recent losing streak and the current Volatility Ratio of 1.50, which still suggests an ACTIVE (Green Zone) but with caution due to the bearish indicators, the strategy dictates a defensive stance by rejecting new entries.",0.0,,,trend_following;risk_management
